Date,Open,High,Low,Close,Volume
1993-06-23 00:00:00-04:00,4.627451734,4.739973357,4.627451734,4.697777748,6595600
1993-06-24 00:00:00-04:00,4.697777712,4.810299334,4.697777712,4.796234131,7824400
1993-06-25 00:00:00-04:00,4.796234131,4.810299334,4.782168928,4.796234131,4626000
1993-06-28 00:00:00-04:00,4.810299645,4.866560459,4.810299645,4.866560459,4872400
1993-06-29 00:00:00-04:00,4.866560046,4.908755653,4.824364438,4.880625248,5256400
1993-06-30 00:00:00-04:00,4.880627462,4.908757879,4.824366626,4.838431835,4131600
1993-07-01 00:00:00-04:00,4.838431835,4.866562253,4.810301418,4.838431835,5030000
1993-07-02 00:00:00-04:00,4.838431721,4.866562138,4.796236095,4.810301304,4583600
1993-07-06 00:00:00-04:00,4.810302843,4.810302843,4.711846352,4.711846352,3747600
1993-07-07 00:00:00-04:00,4.739973912,4.838430343,4.739973912,4.824365139,3788800
1993-07-08 00:00:00-04:00,4.824366906,4.908758163,4.796236486,4.908758163,5280400
1993-07-09 00:00:00-04:00,4.89469045,4.89469045,4.838429641,4.880625248,4403200
1993-07-12 00:00:00-04:00,4.880624279,4.993145877,4.86655908,4.979080677,5790800
1993-07-13 00:00:00-04:00,4.979080892,4.993146093,4.922820091,4.922820091,4696400
1993-07-14 00:00:00-04:00,4.950952707,5.007213533,4.950952707,4.993148327,5143600
1993-07-15 00:00:00-04:00,4.993146484,5.021276887,4.922820477,5.007211685,4863600
1993-07-16 00:00:00-04:00,5.007214376,5.035344794,4.95095354,4.965018749,7439200
1993-07-19 00:00:00-04:00,4.965017914,5.02127874,4.965017914,4.993148327,3201600
1993-07-20 00:00:00-04:00,4.993147022,5.035342631,4.965016616,5.021277428,5370400
1993-07-21 00:00:00-04:00,5.021276276,5.035341476,4.979080677,4.979080677,3821600
1993-07-22 00:00:00-04:00,4.979080892,4.993146093,4.908754891,4.922820091,4509600
1993-07-23 00:00:00-04:00,4.922819273,4.965014867,4.908754075,4.950949669,3208000
1993-07-26 00:00:00-04:00,4.950950492,4.950950492,4.922820091,4.922820091,3126400
1993-07-27 00:00:00-04:00,4.922821878,4.922821878,4.852495851,4.894691467,5114800
1993-07-28 00:00:00-04:00,4.894692954,4.922823373,4.852497325,4.908758163,3611200
1993-07-29 00:00:00-04:00,4.908754075,4.979080065,4.908754075,4.950949669,3944000
1993-07-30 00:00:00-04:00,4.950951681,4.979082088,4.838430052,4.866560459,4688000
1993-08-02 00:00:00-04:00,4.880626262,4.936887083,4.880626262,4.894691467,3730000
1993-08-03 00:00:00-04:00,4.89469045,4.89469045,4.838429641,4.880625248,3285600
1993-08-04 00:00:00-04:00,4.866562138,4.866562138,4.810301304,4.810301304,3281600
1993-08-05 00:00:00-04:00,4.810301001,4.852496624,4.796235794,4.852496624,3088400
1993-08-06 00:00:00-04:00,4.838429739,4.838429739,4.768103725,4.796234131,3581600
1993-08-09 00:00:00-04:00,4.796235794,4.880627039,4.796235794,4.852496624,3701200
1993-08-10 00:00:00-04:00,4.838431721,4.838431721,4.782170887,4.810301304,2641200
1993-08-11 00:00:00-04:00,4.810298489,4.922820091,4.810298489,4.922820091,3546000
1993-08-12 00:00:00-04:00,4.922820891,4.936886093,4.782168865,4.782168865,4347200
1993-08-13 00:00:00-04:00,4.782170887,4.838431721,4.782170887,4.810301304,2906400
1993-08-16 00:00:00-04:00,4.810299013,4.810299013,4.725907803,4.725907803,4313600
1993-08-17 00:00:00-04:00,4.725908055,4.81029927,4.69777765,4.782168865,4258000
1993-08-18 00:00:00-04:00,4.782170887,4.852496929,4.75404047,4.810301304,6411600
1993-08-19 00:00:00-04:00,4.810298489,4.936885292,4.796233289,4.922820091,7322000
1993-08-20 00:00:00-04:00,4.922821878,4.936887083,4.866561057,4.894691467,9014000
1993-08-23 00:00:00-04:00,4.894692954,4.936888583,4.866562535,4.908758163,4479600
1993-08-24 00:00:00-04:00,4.908757914,4.979083958,4.880627496,4.965018749,6108400
1993-08-25 00:00:00-04:00,4.965018285,4.965018285,4.824366209,4.852496624,5775600
1993-08-26 00:00:00-04:00,4.852495548,4.880625957,4.810299935,4.824365139,4553200
1993-08-27 00:00:00-04:00,4.824365139,4.852495548,4.79623473,4.824365139,3319600
1993-08-30 00:00:00-04:00,4.824366209,4.852496624,4.796235794,4.852496624,2512800
1993-08-31 00:00:00-04:00,4.852494843,4.880625248,4.824364438,4.880625248,3708000
1993-09-01 00:00:00-04:00,4.852494942,4.852494942,4.796234131,4.796234131,4331200
1993-09-02 00:00:00-04:00,4.796234131,4.824364536,4.768103725,4.796234131,4030800
1993-09-03 00:00:00-04:00,4.796235794,4.866561832,4.768105378,4.852496624,3853200
1993-09-07 00:00:00-04:00,4.852497044,4.908757879,4.824366626,4.838431835,4352800
1993-09-08 00:00:00-04:00,4.838431416,4.880627039,4.810301001,4.852496624,6254800
1993-09-09 00:00:00-04:00,4.871700764,4.885821635,4.815217277,4.871700764,5762400
1993-09-10 00:00:00-04:00,4.871698286,4.998786067,4.857577421,4.970544338,8276400
1993-09-13 00:00:00-04:00,4.970544622,5.041148949,4.970544622,5.027028084,9878800
1993-09-14 00:00:00-04:00,5.027029913,5.041150783,4.95642556,4.984667301,5386800
1993-09-15 00:00:00-04:00,4.984667409,4.998788279,4.871700442,4.956425667,8896400
1993-09-16 00:00:00-04:00,4.942302897,4.942302897,4.885819435,4.885819435,7738800
1993-09-17 00:00:00-04:00,4.885820761,4.928183369,4.829337284,4.9140625,18802800
1993-09-20 00:00:00-04:00,4.914064273,4.956426897,4.815218153,4.829339027,4826400
1993-09-21 00:00:00-04:00,4.829336744,4.85757848,4.772853274,4.801095009,6914800
1993-09-22 00:00:00-04:00,4.801097279,4.857580776,4.786976404,4.829339027,5592000
1993-09-23 00:00:00-04:00,4.829339027,4.87170165,4.829339027,4.829339027,2931600
1993-09-24 00:00:00-04:00,4.829337411,4.829337411,4.786974802,4.815216541,3402400
1993-09-27 00:00:00-04:00,4.82933844,4.88582193,4.82933844,4.857580185,3636400
1993-09-28 00:00:00-04:00,4.857580776,4.885822525,4.815218153,4.829339027,2476800
1993-09-29 00:00:00-04:00,4.829337036,4.829337036,4.772853562,4.78697443,3215200
1993-09-30 00:00:00-04:00,4.786975677,4.801096549,4.758733933,4.772854805,2752800
1993-10-01 00:00:00-04:00,4.772852517,4.801094248,4.716369056,4.744610786,5605200
1993-10-04 00:00:00-04:00,4.744611927,4.758732796,4.659886714,4.758732796,5578800
1993-10-05 00:00:00-04:00,4.7587329,4.801095507,4.702249423,4.730491161,4607200
1993-10-06 00:00:00-04:00,4.730490406,4.730490406,4.674006939,4.674006939,4762800
1993-10-07 00:00:00-04:00,4.674007998,4.688128868,4.631645388,4.645766258,3983200
1993-10-08 00:00:00-04:00,4.645765968,4.716370314,4.631645099,4.659886837,4660000
1993-10-11 00:00:00-04:00,4.70224819,4.786973383,4.70224819,4.744610786,2696400
1993-10-12 00:00:00-04:00,4.758732796,4.801095402,4.758732796,4.758732796,3925200
1993-10-13 00:00:00-04:00,4.758732796,4.815216271,4.730491058,4.758732796,3900000
1993-10-14 00:00:00-04:00,4.758733373,4.998788172,4.70224989,4.984667301,12983600
1993-10-15 00:00:00-04:00,4.984665203,4.998786067,4.928181744,4.970544338,10667600
1993-10-18 00:00:00-04:00,4.956425775,4.956425775,4.914063161,4.928184032,4299200
1993-10-19 00:00:00-04:00,4.928184032,4.970546646,4.885821419,4.928184032,4714800
1993-10-20 00:00:00-04:00,4.928181744,4.970544338,4.885819151,4.970544338,3564400
1993-10-21 00:00:00-04:00,4.970546646,4.984667517,4.914063161,4.928184032,8122800
1993-10-22 00:00:00-04:00,4.928185148,4.956426897,4.829339027,4.829339027,5038000
1993-10-25 00:00:00-04:00,4.829335405,4.843456268,4.744610222,4.843456268,5892000
1993-10-26 00:00:00-04:00,4.843456268,4.843456268,4.77285195,4.843456268,4500800
1993-10-27 00:00:00-04:00,4.843459312,4.857580185,4.801096694,4.857580185,3518000
1993-10-28 00:00:00-04:00,4.857580185,4.899942803,4.843459312,4.857580185,4274800
1993-10-29 00:00:00-04:00,4.871699233,4.914061835,4.871699233,4.899940968,3413200
1993-11-01 00:00:00-05:00,4.899942507,4.899942507,4.857579892,4.871700764,2970000
1993-11-02 00:00:00-05:00,4.87170002,4.87170002,4.786974802,4.815216541,4971200
1993-11-03 00:00:00-05:00,4.801094248,4.801094248,4.730489921,4.744610786,6324800
1993-11-04 00:00:00-05:00,4.744610982,4.758731848,4.674006652,4.688127518,5166800
1993-11-05 00:00:00-05:00,4.688127518,4.702248384,4.631644054,4.688127518,5569600
1993-11-08 00:00:00-05:00,4.688127518,4.71636925,4.688127518,4.688127518,3731600
1993-11-09 00:00:00-05:00,4.688128868,4.716370609,4.631645388,4.645766258,6266800
1993-11-10 00:00:00-05:00,4.645766472,4.645766472,4.561041248,4.58928299,8494800
1993-11-11 00:00:00-05:00,4.589282241,4.603403109,4.518677899,4.532798767,7596000
1993-11-12 00:00:00-05:00,4.532799689,4.603404045,4.532799689,4.603404045,5691200
1993-11-15 00:00:00-05:00,4.603402605,4.674006939,4.603402605,4.674006939,3954400
1993-11-16 00:00:00-05:00,4.70224932,4.786974533,4.70224932,4.758732796,6825200
1993-11-17 00:00:00-05:00,4.758732693,4.801095299,4.730490956,4.78697443,6767600
1993-11-18 00:00:00-05:00,4.772852517,4.772852517,4.70224819,4.744610786,6400000
1993-11-19 00:00:00-05:00,4.744612193,4.815216541,4.702249584,4.815216541,9716800
1993-11-22 00:00:00-05:00,4.815216271,4.815216271,4.730491058,4.758732796,6589600
1993-11-23 00:00:00-05:00,4.758733933,4.801096549,4.730492188,4.772854805,3932800
1993-11-24 00:00:00-05:00,4.792134512,4.806312425,4.735422861,4.763778687,3315600
1993-11-26 00:00:00-05:00,4.763780357,4.80631411,4.763780357,4.792136192,1788000
1993-11-29 00:00:00-05:00,4.792136192,4.834669946,4.777958275,4.792136192,3206000
1993-11-30 00:00:00-05:00,4.792134512,4.806312425,4.763778687,4.763778687,4680000
1993-12-01 00:00:00-05:00,4.792136192,4.848847863,4.792136192,4.792136192,5650800
1993-12-02 00:00:00-05:00,4.792133587,4.848845227,4.792133587,4.820489407,2251200
1993-12-03 00:00:00-05:00,4.820490495,4.877202148,4.820490495,4.863024235,3380000
1993-12-06 00:00:00-05:00,4.877202999,4.948092577,4.877202999,4.933914661,6279200
1993-12-07 00:00:00-05:00,4.933912315,4.990623951,4.919734406,4.990623951,5055600
1993-12-08 00:00:00-05:00,4.990625131,5.018980955,4.962269306,4.962269306,5978400
1993-12-09 00:00:00-05:00,4.962272767,5.018984456,4.933916923,4.948094845,6423200
1993-12-10 00:00:00-05:00,4.948092577,4.962270493,4.919736746,4.933914661,3820800
1993-12-13 00:00:00-05:00,4.933913482,4.962269306,4.919735569,4.962269306,3720800
1993-12-14 00:00:00-05:00,4.962270728,4.976448645,4.87720323,4.905559063,6410000
1993-12-15 00:00:00-05:00,4.90555869,4.919736605,4.834669113,4.834669113,6924400
1993-12-16 00:00:00-05:00,4.848848222,4.948093653,4.848848222,4.919737816,5932000
1993-12-17 00:00:00-05:00,4.919736605,4.962270351,4.820491198,4.834669113,10581600
1993-12-20 00:00:00-05:00,4.834668408,4.863024235,4.820490495,4.863024235,3674400
1993-12-21 00:00:00-05:00,4.863025083,4.933914661,4.834669252,4.933914661,4787600
1993-12-22 00:00:00-05:00,4.933912315,5.00480186,4.933912315,4.990623951,6561200
1993-12-23 00:00:00-05:00,4.990626324,5.00480424,4.891380914,4.933914661,6054800
1993-12-27 00:00:00-05:00,4.948092358,5.018981934,4.948092358,5.018981934,3681600
1993-12-28 00:00:00-05:00,5.018981116,5.075692767,4.976447378,5.061514854,5963200
1993-12-29 00:00:00-05:00,5.075693377,5.11822712,5.075693377,5.104049206,7512800
1993-12-30 00:00:00-05:00,5.104047409,5.104047409,5.06151368,5.089869499,4135600
1993-12-31 00:00:00-05:00,5.08987068,5.104048593,5.061514854,5.061514854,3664400
1994-01-03 00:00:00-05:00,5.061517359,5.075695279,5.03316152,5.047339439,5416800
1994-01-04 00:00:00-05:00,5.047340766,5.047340766,4.990629072,5.004806995,4499200
1994-01-05 00:00:00-05:00,5.004804229,5.004804229,4.863025072,4.877202988,7404800
1994-01-06 00:00:00-05:00,4.877204306,4.933915984,4.76378095,4.77795887,11023200
1994-01-07 00:00:00-05:00,4.777957452,4.863024944,4.777957452,4.834669113,9138400
1994-01-10 00:00:00-05:00,4.834670303,4.933915735,4.806314466,4.919737816,6259600
1994-01-11 00:00:00-05:00,4.919738422,4.919738422,4.834670899,4.84884882,5394400
1994-01-12 00:00:00-05:00,4.848847397,4.919736979,4.834669481,4.905559063,4326000
1994-01-13 00:00:00-05:00,4.877202859,4.877202859,4.834669113,4.834669113,3869600
1994-01-14 00:00:00-05:00,4.834667317,4.848845227,4.792133587,4.820489407,6550800
1994-01-17 00:00:00-05:00,4.792135342,4.792135342,4.721245766,4.721245766,5205600
1994-01-18 00:00:00-05:00,4.692891483,4.692891483,4.565290204,4.650357723,12035200
1994-01-19 00:00:00-05:00,4.650355833,4.735423318,4.622000005,4.70706749,6890400
1994-01-20 00:00:00-05:00,4.707067127,4.735422953,4.650355474,4.692889214,4580000
1994-01-21 00:00:00-05:00,4.692887893,4.707065802,4.636176257,4.678709984,9374400
1994-01-24 00:00:00-05:00,4.664533712,4.664533712,4.579466228,4.593644142,5110000
1994-01-25 00:00:00-05:00,4.593645336,4.650357007,4.551111583,4.622001171,5650400
1994-01-26 00:00:00-05:00,4.622001883,4.721247323,4.607823964,4.650357723,5676800
1994-01-27 00:00:00-05:00,4.66453446,4.749601958,4.66453446,4.735424042,7210400
1994-01-28 00:00:00-05:00,4.721243711,4.721243711,4.621998348,4.678709984,8208400
1994-01-31 00:00:00-05:00,4.664532886,4.664532886,4.593643328,4.636177063,8174800
1994-02-01 00:00:00-05:00,4.636177919,4.70706749,4.607822091,4.70706749,7287600
1994-02-02 00:00:00-05:00,4.70706749,4.749601232,4.692889575,4.70706749,5357600
1994-02-03 00:00:00-05:00,4.707068209,4.792135707,4.692890293,4.735424042,6431600
1994-02-04 00:00:00-05:00,4.735424513,4.735424513,4.593645336,4.622001171,7599600
1994-02-07 00:00:00-05:00,4.622001171,4.622001171,4.579467418,4.622001171,9894800
1994-02-08 00:00:00-05:00,4.621996823,4.621996823,4.565285206,4.565285206,5724000
1994-02-09 00:00:00-05:00,4.565288314,4.607822056,4.565288314,4.593644142,5275200
1994-02-10 00:00:00-05:00,4.593645336,4.664534924,4.593645336,4.622001171,5341600
1994-02-11 00:00:00-05:00,4.622000005,4.70706749,4.622000005,4.70706749,5823600
1994-02-14 00:00:00-05:00,4.707069403,4.721247323,4.579468124,4.650357723,4597200
1994-02-15 00:00:00-05:00,4.650354974,4.735422444,4.636177063,4.636177063,7434400
1994-02-16 00:00:00-05:00,4.636177561,4.72124504,4.636177561,4.692889214,6146000
1994-02-17 00:00:00-05:00,4.692890293,4.735424042,4.678712377,4.735424042,8977200
1994-02-18 00:00:00-05:00,4.735423318,4.763779146,4.692889575,4.70706749,8777600
1994-02-22 00:00:00-05:00,4.707066126,4.820489407,4.707066126,4.820489407,7760800
1994-02-23 00:00:00-05:00,4.820491198,4.863024944,4.792135367,4.834669113,6690000
1994-02-24 00:00:00-05:00,4.83466825,4.83466825,4.763778687,4.763778687,5659600
1994-02-25 00:00:00-05:00,4.763778687,4.806312425,4.749600774,4.763778687,5167600
1994-02-28 00:00:00-05:00,4.777957452,4.90555869,4.777957452,4.834669113,6970400
1994-03-01 00:00:00-05:00,4.834669826,4.863025661,4.777958157,4.806313992,6560400
1994-03-02 00:00:00-05:00,4.806314709,4.806314709,4.749603031,4.77795887,6402400
1994-03-03 00:00:00-05:00,4.777957427,4.777957427,4.70706785,4.721245766,4341600
1994-03-04 00:00:00-05:00,4.721245766,4.763779511,4.70706785,4.721245766,4234000
1994-03-07 00:00:00-05:00,4.721245766,4.763779511,4.692889935,4.721245766,3406000
1994-03-08 00:00:00-05:00,4.721247323,4.735425243,4.650357723,4.650357723,3946800
1994-03-09 00:00:00-05:00,4.672579447,4.672579447,4.615596771,4.658333778,5715600
1994-03-10 00:00:00-05:00,4.658334416,4.658334416,4.615597403,4.644088745,4548400
1994-03-11 00:00:00-05:00,4.644088109,4.701070786,4.601351102,4.658333778,4369600
1994-03-14 00:00:00-05:00,4.658334715,4.743808746,4.658334715,4.743808746,5485200
1994-03-15 00:00:00-05:00,4.743809401,4.772300749,4.658335358,4.686826706,8253200
1994-03-16 00:00:00-05:00,4.686826706,4.70107238,4.62984401,4.686826706,8538000
1994-03-17 00:00:00-05:00,4.70107047,4.758053142,4.70107047,4.729561806,8094000
1994-03-18 00:00:00-05:00,4.729562281,4.786544959,4.701070942,4.77229929,19380800
1994-03-21 00:00:00-05:00,4.77229818,4.786543846,4.729561181,4.786543846,4937600
1994-03-22 00:00:00-05:00,4.786546068,4.843528759,4.758054722,4.80079174,4993200
1994-03-23 00:00:00-05:00,4.800790629,4.843527637,4.75805362,4.77229929,4178000
1994-03-24 00:00:00-05:00,4.77229929,4.815036298,4.729562281,4.77229929,6102000
1994-03-25 00:00:00-05:00,4.772299928,4.800791271,4.743808585,4.758054256,3752400
1994-03-28 00:00:00-05:00,4.758054722,4.80079174,4.686826358,4.80079174,3468800
1994-03-29 00:00:00-05:00,4.800790629,4.815036298,4.75805362,4.77229929,5724400
1994-03-30 00:00:00-05:00,4.772300429,4.786546102,4.672580719,4.672580719,7094000
1994-03-31 00:00:00-05:00,4.672580731,4.701072077,4.57286102,4.629843712,8483600
1994-04-04 00:00:00-04:00,4.629839873,4.672576857,4.530120245,4.58710289,9710800
1994-04-05 00:00:00-04:00,4.587105433,4.658333778,4.544368426,4.615596771,10740400
1994-04-06 00:00:00-04:00,4.615598027,4.686826392,4.615598027,4.672580719,7534400
1994-04-07 00:00:00-04:00,4.6725785,4.701069832,4.629841501,4.701069832,5778800
1994-04-08 00:00:00-04:00,4.686826706,4.686826706,4.644089684,4.686826706,4316800
1994-04-11 00:00:00-04:00,4.686823336,4.701068999,4.58710369,4.601349354,5814000
1994-04-12 00:00:00-04:00,4.60135304,4.615598715,4.515878989,4.530124664,6884800
1994-04-13 00:00:00-04:00,4.530122757,4.615596771,4.515877088,4.615596771,4280400
1994-04-14 00:00:00-04:00,4.587105433,4.587105433,4.48738575,4.48738575,5882800
1994-04-15 00:00:00-04:00,4.48738575,4.501631419,4.430403074,4.48738575,9112800
1994-04-18 00:00:00-04:00,4.48738575,4.587105433,4.458894412,4.48738575,7663600
1994-04-19 00:00:00-04:00,4.487385434,4.530122438,4.458894098,4.51587677,4928400
1994-04-20 00:00:00-04:00,4.515877404,4.558614414,4.501631734,4.544368744,7248000
1994-04-21 00:00:00-04:00,4.544368426,4.672579447,4.544368426,4.615596771,8278400
1994-04-22 00:00:00-04:00,4.615595001,4.644086328,4.544366683,4.558612347,5394400
1994-04-25 00:00:00-04:00,4.558615347,4.629843712,4.558615347,4.629843712,4340400
1994-04-26 00:00:00-04:00,4.62984244,4.658333778,4.587105433,4.615596771,4504000
1994-04-28 00:00:00-04:00,4.6725785,4.715315498,4.6725785,4.701069832,7325200
1994-04-29 00:00:00-04:00,4.701071571,4.772299928,4.686825899,4.758054256,5494800
1994-05-02 00:00:00-04:00,4.75805362,4.800790629,4.701070942,4.77229929,8360000
1994-05-03 00:00:00-04:00,4.77229881,4.786544478,4.686824801,4.729561806,4974800
1994-05-04 00:00:00-04:00,4.729561806,4.77229881,4.715316138,4.729561806,3755600
1994-05-05 00:00:00-04:00,4.729563728,4.743809401,4.672581032,4.686826706,2895200
1994-05-06 00:00:00-04:00,4.672576857,4.672576857,4.572857229,4.58710289,4527600
1994-05-09 00:00:00-04:00,4.544371635,4.544371635,4.45889756,4.501634598,8494000
1994-05-10 00:00:00-04:00,4.501633314,4.558616014,4.501633314,4.530124664,4866000
1994-05-11 00:00:00-04:00,4.530121019,4.615595001,4.515875356,4.558612347,7268400
1994-05-12 00:00:00-04:00,4.558611568,4.615594212,4.558611568,4.58710289,5386000
1994-05-13 00:00:00-04:00,4.587108672,4.601354352,4.501634598,4.501634598,7726000
1994-05-16 00:00:00-04:00,4.501633314,4.558616014,4.501633314,4.530124664,3740800
1994-05-17 00:00:00-04:00,4.530122757,4.62984244,4.530122757,4.615596771,5128000
1994-05-18 00:00:00-04:00,4.615598039,4.644089385,4.601352366,4.629843712,4827600
1994-05-19 00:00:00-04:00,4.62984401,4.729563728,4.62984401,4.686826706,4159600
1994-05-20 00:00:00-04:00,4.686825116,4.701070786,4.62984244,4.658333778,10610000
1994-05-23 00:00:00-04:00,4.658332008,4.658332008,4.58710369,4.601349354,4077200
1994-05-24 00:00:00-04:00,4.601350143,4.644087141,4.558613144,4.57285881,5317600
1994-05-25 00:00:00-04:00,4.572857229,4.615594212,4.572857229,4.58710289,3307600
1994-05-26 00:00:00-04:00,4.587106061,4.644088745,4.57286039,4.644088745,4283200
1994-05-27 00:00:00-04:00,4.644089385,4.686826404,4.601352366,4.629843712,3641200
1994-05-31 00:00:00-04:00,4.629839873,4.658331196,4.58710289,4.58710289,4033200
1994-06-01 00:00:00-04:00,4.587106681,4.701072065,4.572861009,4.672580719,6335200
1994-06-02 00:00:00-04:00,4.672580387,4.77230009,4.672580387,4.743808746,7053600
1994-06-03 00:00:00-04:00,4.743806848,4.800789512,4.729561181,4.786543846,5920000
1994-06-06 00:00:00-04:00,4.786546068,4.829283086,4.743809049,4.80079174,6412400
1994-06-07 00:00:00-04:00,4.800792054,4.829283401,4.772300706,4.815037727,4182800
1994-06-08 00:00:00-04:00,4.815036298,4.829281968,4.743807951,4.77229929,4312400
1994-06-09 00:00:00-04:00,4.708752838,4.708752838,4.608566607,4.651503563,14229200
1994-06-10 00:00:00-04:00,4.651501793,4.671181224,4.608564854,4.608564854,4948800
1994-06-13 00:00:00-04:00,4.579940069,4.579940069,4.494066193,4.508378506,12744000
1994-06-14 00:00:00-04:00,4.508382564,4.565631866,4.508382564,4.565631866,8522000
1994-06-15 00:00:00-04:00,4.565631866,4.594256518,4.537007215,4.565631866,6812400
1994-06-16 00:00:00-04:00,4.565629134,4.665815353,4.551316817,4.665815353,6586000
1994-06-17 00:00:00-04:00,4.651502371,4.651502371,4.565628481,4.579940796,18045200
1994-06-20 00:00:00-04:00,4.579940227,4.63718948,4.551315601,4.608564854,6587600
1994-06-21 00:00:00-04:00,4.6085649,4.65150184,4.579940273,4.594252586,6830400
1994-06-22 00:00:00-04:00,4.594253768,4.694439987,4.594253768,4.665815353,6135600
1994-06-23 00:00:00-04:00,4.665814974,4.665814974,4.60856571,4.637190342,5796000
1994-06-24 00:00:00-04:00,4.622877213,4.622877213,4.56562796,4.594252586,6758800
1994-06-27 00:00:00-04:00,4.594253394,4.651502658,4.579941078,4.637190342,4138800
1994-06-28 00:00:00-04:00,4.637188956,4.651501267,4.579939709,4.622876644,5272800
1994-06-29 00:00:00-04:00,4.637191143,4.708752734,4.637191143,4.680128098,7315200
1994-06-30 00:00:00-04:00,4.6801282,4.737377475,4.651503563,4.651503563,5797600
1994-07-01 00:00:00-04:00,4.694440114,4.794626336,4.694440114,4.766001701,7388000
1994-07-05 00:00:00-04:00,4.766000317,4.766000317,4.708751064,4.751688004,4550000
1994-07-06 00:00:00-04:00,4.751688004,4.766000317,4.69443875,4.751688004,4933600
1994-07-07 00:00:00-04:00,4.751689384,4.780314019,4.723064749,4.766001701,4946800
1994-07-08 00:00:00-04:00,4.766004446,4.794629097,4.737379794,4.794629097,5437600
1994-07-11 00:00:00-04:00,4.794623809,4.823248429,4.75168688,4.808936119,5868800
1994-07-12 00:00:00-04:00,4.808936119,4.823248429,4.75168688,4.808936119,3582000
1994-07-13 00:00:00-04:00,4.808941423,4.808941423,4.75169212,4.794629097,4333600
1994-07-14 00:00:00-04:00,4.794628507,4.866190126,4.780316183,4.823253155,12867600
1994-07-15 00:00:00-04:00,4.823250672,4.866187622,4.823250672,4.851875305,9638400
1994-07-18 00:00:00-04:00,4.851875305,4.866187622,4.794626039,4.851875305,4985200
1994-07-19 00:00:00-04:00,4.851876207,4.880500845,4.837563888,4.866188526,5230000
1994-07-20 00:00:00-04:00,4.866188631,4.88050095,4.823251672,4.837563992,4770800
1994-07-21 00:00:00-04:00,4.837563888,4.952062441,4.823251569,4.866188526,7400800
1994-07-22 00:00:00-04:00,4.866186573,4.909123513,4.851874259,4.880498886,5017600
1994-07-25 00:00:00-04:00,4.880499129,4.980685328,4.880499129,4.952060699,4592000
1994-07-26 00:00:00-04:00,4.952062712,4.952062712,4.909125752,4.923438072,3666400
1994-07-27 00:00:00-04:00,4.923438861,4.966375828,4.866189572,4.966375828,3505600
1994-07-28 00:00:00-04:00,4.966376441,5.052250385,4.937751793,5.052250385,10840400
1994-07-29 00:00:00-04:00,5.052246479,5.095183418,5.023621853,5.080871105,6703600
1994-08-01 00:00:00-04:00,5.080871105,5.109495731,5.066558792,5.080871105,6283600
1994-08-02 00:00:00-04:00,5.080875033,5.109499681,5.037938061,5.052250385,6383200
1994-08-03 00:00:00-04:00,5.052246663,5.052246663,4.994997409,5.023622036,3712400
1994-08-04 00:00:00-04:00,5.023622036,5.052246663,4.994997409,5.023622036,4172400
1994-08-05 00:00:00-04:00,5.023622036,5.023622036,4.966372782,5.023622036,3328400
1994-08-08 00:00:00-04:00,5.023622036,5.037934349,4.994997409,5.023622036,2623600
1994-08-09 00:00:00-04:00,5.023622036,5.037934349,4.966372782,5.023622036,5011200
1994-08-10 00:00:00-04:00,5.023623892,5.080873167,4.994999254,5.037936211,9024400
1994-08-11 00:00:00-04:00,5.037940214,5.037940214,4.980690893,4.995003223,3783600
1994-08-12 00:00:00-04:00,4.994998585,5.095184803,4.994998585,5.095184803,5595200
1994-08-15 00:00:00-04:00,5.095182505,5.166744057,5.052245574,5.066557884,8099200
1994-08-16 00:00:00-04:00,5.080873444,5.252621278,5.080873444,5.223996639,8934000
1994-08-17 00:00:00-04:00,5.223995961,5.324182185,5.181059008,5.281245232,9415200
1994-08-18 00:00:00-04:00,5.309870207,5.452993393,5.309870207,5.452993393,16713200
1994-08-19 00:00:00-04:00,5.452989873,5.452989873,5.338491398,5.352803707,12590000
1994-08-22 00:00:00-04:00,5.35280523,5.35280523,5.324180603,5.324180603,5007200
1994-08-23 00:00:00-04:00,5.324180603,5.367117543,5.30986829,5.324180603,6678400
1994-08-24 00:00:00-04:00,5.324185011,5.324185011,5.238311059,5.29556036,7124400
1994-08-25 00:00:00-04:00,5.29556036,5.367121986,5.281248035,5.29556036,6272800
1994-08-26 00:00:00-04:00,5.309872038,5.367121332,5.309872038,5.338496685,5436000
1994-08-29 00:00:00-04:00,5.338497336,5.352809661,5.266935709,5.29556036,5805600
1994-08-30 00:00:00-04:00,5.295557549,5.309869867,5.266932914,5.281245232,3777200
1994-08-31 00:00:00-04:00,5.28124337,5.324180308,5.266931057,5.266931057,4301200
1994-09-01 00:00:00-04:00,5.266931057,5.28124337,5.252618744,5.266931057,3058400
1994-09-02 00:00:00-04:00,5.266935709,5.309872685,5.252623384,5.29556036,3388400
1994-09-06 00:00:00-04:00,5.295555247,5.32417987,5.252618313,5.252618313,2768400
1994-09-07 00:00:00-04:00,5.252623384,5.29556036,5.223998733,5.29556036,4658000
1994-09-08 00:00:00-04:00,5.295557549,5.295557549,5.252620596,5.281245232,3684400
1994-09-09 00:00:00-04:00,5.27492294,5.27492294,5.203057505,5.217430592,4711600
1994-09-12 00:00:00-04:00,5.217430592,5.260549853,5.217430592,5.217430592,3660400
1994-09-13 00:00:00-04:00,5.246172159,5.289291382,5.246172159,5.289291382,3547200
